Department,Gender,Mode,GPA
Civil_Engineering,Male,Fulltime,3.8
Civil_Engineering,Male,Fulltime,3.8
Civil_Engineering,Male,Fulltime,3.8
Civil_Engineering,Male,Fulltime,3.8
Civil_Engineering,Male,Fulltime,3.8
Civil_Engineering,Female,Fulltime,3.8
Civil_Engineering,Male,Fulltime,3.8
Civil_Engineering,Male,Fulltime,3.8
Civil_Engineering,Male,Fulltime,3.8
Business_Administration,Male,Fulltime,3.8
Business_Administration,Male,Fulltime,3.8
Business_Administration,Female,Parttime,3.8
Business_Administration,Male,Parttime,3.8
Business_Administration,male,Parttime,3.8
Business_Administration,Female,Parttime,3.8
Business_Administration,Male,Parttime,3.8
Business_Administration,Male,Fulltime,3.8
Business_Administration,Male,Fulltime,3.8
Business_Administration,Female,Fulltime,3.8
Business_Administration,Male,Fulltime,3.8
Business_Administration,Female,Fulltime,3.8
Accounting_and_Finance,Female,Fulltime,3.8
Accounting_and_Finance,Male,Fulltime,3.8
Accounting_and_Finance,male,Fulltime,3.8
Accounting_and_Finance,Female,Fulltime,3.8
Accounting_and_Finance,Male,Fulltime,3.8
Accounting_and_Finance,Female,Fulltime,3.8
Accounting_and_Finance,Male,Fulltime,3.8
Accounting_and_Finance,Male,Fulltime,3.8
Accounting_and_Finance,Female,Fulltime,3.8
Accounting_and_Finance,Male,Fulltime,3.8
Accounting_and_Finance,Female,Fulltime,3.8
Accounting_and_Finance,Male,Fulltime,3.8
Accounting_and_Finance,Male,Fulltime,3.8
Public_Administration,Female,Fulltime,3.8
Medicine_and_General_Surgery,Male,Fulltime,3.9
Medicine_and_General_Surgery,Male,Fulltime,3.9
Nursing,Male,Fulltime,3.9
Nursing,Female,Fulltime,3.9
Medical_Laboratory_Science,Male,Fulltime,3.9
Medical_Laboratory_Science,Female,Fulltime,3.9
Medical_Laboratory_Science,Female,Fulltime,3.9
Medical_Laboratory_Science,Male,Fulltime,3.9
Medical_Laboratory_Science,Male,Fulltime,3.9
Public_Health,Male,Fulltime,3.9
Public_Health,Male,Fulltime,3.9
Public_Health,Female,Fulltime,3.9
Public_Health,Female,Fulltime,3.9
Public_Health,Male,Fulltime,3.9
Pharmacology,Male,Parttime,3.9
Pharmacology,Male,Parttime,3.9
Pharmacology,Male,Parttime,3.9
Pharmacology,Female,Parttime,3.9
Pharmacology,Female,Parttime,3.9
Pharmacology,Male,Parttime,3.9
Pharmacology,Male,Parttime,3.9
Midwifery,Female,Fulltime,3.9
Computer_Application,Male,Fulltime,3.9
Computer_Application,Male,Fulltime,3.9
Computer_Application,Female,Fulltime,3.9
Computer_Application,Male,Fulltime,3.9
Computer_Application,Female,Fulltime,3.9
Computer_Application,Female,Fulltime,3.9
Computer_Application,Male,Fulltime,3.9
Computer_Application,Male,Fulltime,3.9
Computer_Application,Male,Fulltime,3.9
Computer_Application,Male,Parttime,3.9
Computer_Application,Male,Parttime,3.9
Computer_Application,Male,Parttime,3.9
Computer_Application,Male,Fulltime,3.9
Computer_Application,Male,Fulltime,3.9
Computer_Application,Male,Fulltime,3.9
Computer_Application,Male,Fulltime,3.9
Computer_Application,Male,Parttime,3.9
Computer_Application,Male,Fulltime,3.9
Computer_Application,Male,Fulltime,3.9
Computer_Application,Male,Fulltime,3.9
Computer_Application,Male,Fulltime,3.9
Computer_Application,Male,Parttime,3.9
Computer_Application,Male,Parttime,3.9
Computer_Application,Male,Parttime,3.9
Computer_Application,Male,Parttime,3.9
Computer_Application,Male,Parttime,3.9
Computer_Application,Male,Parttime,3.9
Computer_Application,Female,Parttime,3.9
Computer_Application,Male,Parttime,3.9
Computer_Application,Male,Parttime,3.9
Computer_Application,Male,Parttime,3.9
Computer_Application,Male,Parttime,3.9
Computer_Application,Female,Parttime,3.9
Computer_Application,Female,Parttime,3.9
Electrical_and_Electronics,Male,Fulltime,3.9
Electrical_and_Electronics,Male,Fulltime,3.9
Electrical_and_Electronics,Male,Fulltime,3.9
Electrical_and_Electronics,Male,Fulltime,3.9
Electrical_and_Electronics,Male,Fulltime,3.9
Electrical_and_Electronics,Male,Fulltime,3.9
Electrical_and_Electronics,Male,Fulltime,3.9
Electrical_and_Electronics,Male,Fulltime,3.9
Electrical_and_Electronics,Female,Fulltime,3.9
Civil_Engineering,Male,Fulltime,3.9
Civil_Engineering,Female,Fulltime,3.9
Civil_Engineering,Male,Fulltime,3.9
Civil_Engineering,Male,Fulltime,3.9
Civil_Engineering,Male,Fulltime,3.9
Civil_Engineering,Female,Fulltime,3.9
Civil_Engineering,Male,Fulltime,3.9
Civil_Engineering,Male,Fulltime,3.9
Civil_Engineering,Female,Fulltime,3.9
Civil_Engineering,Male,Fulltime,3.9
Business_Administration,Male,Fulltime,3.9
Business_Administration,Male,Parttime,3.9
Business_Administration,Male,Parttime,3.9
Business_Administration,Male,Fulltime,3.9
Accounting_and_Finance,Female,Fulltime,3.9
Accounting_and_Finance,Female,Fulltime,3.9
Accounting_and_Finance,Male,Fulltime,3.9
Accounting_and_Finance,Female,Fulltime,3.9
Accounting_and_Finance,Male,Fulltime,3.9
Accounting_and_Finance,Female,Fulltime,3.9
Accounting_and_Finance,Female,Fulltime,3.9
Public_Administration,Male,Parttime,3.9
Nursing,Female,Fulltime,4
Medical_Laboratory_Science,Female,Fulltime,4
Public_Health,Female,Fulltime,4
Pharmacology,Male,Parttime,4
Pharmacology,Male,Parttime,4
Pharmacology,Male,Parttime,4
Pharmacology,Male,Parttime,4
Computer_Application,Male,Fulltime,4
Computer_Application,Male,Fulltime,4
Computer_Application,Male,Fulltime,4
Computer_Application,Male,Fulltime,4
Computer_Application,Male,Fulltime,4
Computer_Application,Male,Fulltime,4
Computer_Application,Male,Fulltime,4
Computer_Application,Male,Parttime,4
Computer_Application,Male,Parttime,4
Computer_Application,Male,Parttime,4
Electrical_and_Electronics,Male,Fulltime,4
Electrical_and_Electronics,Male,Fulltime,4
Electrical_and_Electronics,Female,Fulltime,4
Accounting_and_Finance,Male,Fulltime,4
Accounting_and_Finance,Male,Fulltime,4
