Department,Gender,Mode,GPA,status
Medicine_and_General_Surgery,Male,Fulltime,3,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3,Graduated
Nursing,Female,Fulltime,3,Graduated
Nursing,Female,Fulltime,3,Graduated
Nursing,Male,Fulltime,3,Graduated
Nursing,Female,Fulltime,3,Graduated
Nursing,Female,Fulltime,3,Graduated
Nursing,Female,Fulltime,3,Graduated
Nursing,Female,Fulltime,3,Graduated
Nursing,Female,Fulltime,3,Graduated
Nursing,Female,Fulltime,3,Graduated
Nursing,Female,Fulltime,3,Graduated
Medical_Laboratory_Science,Female,Fulltime,3,Graduated
Medical_Laboratory_Science,Female,Fulltime,3,Graduated
Medical_Laboratory_Science,Female,Fulltime,3,Graduated
Medical_Laboratory_Science,Female,Fulltime,3,Graduated
Medical_Laboratory_Science,Female,Fulltime,3,Graduated
Medical_Laboratory_Science,Male,Fulltime,3,Graduated
Medical_Laboratory_Science,Female,Fulltime,3,Graduated
Medical_Laboratory_Science,Female,Fulltime,3,Graduated
Medical_Laboratory_Science,Male,Fulltime,3,Graduated
Medical_Laboratory_Science,Male,Fulltime,3,Graduated
Medical_Laboratory_Science,Male,Fulltime,3,Graduated
Medical_Laboratory_Science,Female,Fulltime,3,Graduated
Medical_Laboratory_Science,Female,Fulltime,3,Graduated
Medical_Laboratory_Science,Male,Fulltime,3,Graduated
Medical_Laboratory_Science,Female,Fulltime,3,Graduated
Medical_Laboratory_Science,Male,Fulltime,3,Graduated
Public_Health,Female,Fulltime,3,Graduated
Pharmacology,Male,Parttime,3,Graduated
Pharmacology,Female,Parttime,3,Graduated
Pharmacology,Female,Parttime,3,Graduated
Pharmacology,Female,Parttime,3,Graduated
Pharmacology,Male,Parttime,3,Graduated
Pharmacology,Male,Parttime,3,Graduated
Pharmacology,Male,Parttime,3,Graduated
Pharmacology,Male,Parttime,3,Graduated
Pharmacology,Female,Parttime,3,Graduated
Pharmacology,Male,Parttime,3,Graduated
Pharmacology,Male,Parttime,3,Graduated
Pharmacology,Male,Parttime,3,Graduated
Pharmacology,Female,Parttime,3,Graduated
Pharmacology,Male,Parttime,3,Graduated
Pharmacology,Female,Parttime,3,Graduated
Pharmacology,Female,Parttime,3,Graduated
Pharmacology,Male,Parttime,3,Graduated
Midwifery,Female,Fulltime,3,Graduated
Midwifery,Female,Fulltime,3,Graduated
Midwifery,Female,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Female,Fulltime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Female,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Female,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Female,Fulltime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Female,Fulltime,3,Graduated
Computer_Application,Female,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Female,Fulltime,3,Graduated
Computer_Application,Female,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Female,Parttime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Female,Fulltime,3,Graduated
Computer_Application,Female,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Male,Fulltime,3,Graduated
Computer_Application,Female,Parttime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Computer_Application,Female,Parttime,3,Graduated
Computer_Application,Male,Parttime,3,Graduated
Electrical_and_Electronics,Male,Fulltime,3,Graduated
Electrical_and_Electronics,Male,Fulltime,3,Graduated
Electrical_and_Electronics,Male,Fulltime,3,Graduated
Electrical_and_Electronics,Male,Fulltime,3,Graduated
Electrical_and_Electronics,Male,Fulltime,3,Graduated
Electrical_and_Electronics,Male,Fulltime,3,Graduated
Electrical_and_Electronics,Male,Fulltime,3,Graduated
Electrical_and_Electronics,Female,Fulltime,3,Graduated
Electrical_and_Electronics,Male,Fulltime,3,Graduated
Civil_Engineering,Male,Fulltime,3,Graduated
Civil_Engineering,Male,Fulltime,3,Graduated
Civil_Engineering,Male,Fulltime,3,Graduated
Civil_Engineering,Male,Fulltime,3,Graduated
Civil_Engineering,Male,Fulltime,3,Graduated
Civil_Engineering,Male,Fulltime,3,Graduated
Civil_Engineering,Male,Fulltime,3,Graduated
Civil_Engineering,Male,Fulltime,3,Graduated
Civil_Engineering,Male,Fulltime,3,Graduated
Civil_Engineering,Male,Fulltime,3,Graduated
Business_Administration,Female,Fulltime,3,Graduated
Business_Administration,Male,Parttime,3,Graduated
Business_Administration,Male,Parttime,3,Graduated
Business_Administration,Male,Parttime,3,Graduated
Business_Administration,Female,Fulltime,3,Graduated
Business_Administration,Male,Parttime,3,Graduated
Business_Administration,Male,Parttime,3,Graduated
Business_Administration,Male,Parttime,3,Graduated
Business_Administration,Male,Parttime,3,Graduated
Business_Administration,Female,Parttime,3,Graduated
Business_Administration,Female,Parttime,3,Graduated
Business_Administration,Female,Parttime,3,Graduated
Business_Administration,Male,Parttime,3,Graduated
Business_Administration,Female,Parttime,3,Graduated
Business_Administration,Male,Parttime,3,Graduated
Business_Administration,Female,Parttime,3,Graduated
Business_Administration,Male,Fulltime,3,Graduated
Business_Administration,Female,Fulltime,3,Graduated
Business_Administration,Male,Fulltime,3,Graduated
Business_Administration,Female,Parttime,3,Graduated
Accounting_and_Finance,Female,Fulltime,3,Graduated
Accounting_and_Finance,Male,Fulltime,3,Graduated
Accounting_and_Finance,Female,Fulltime,3,Graduated
Accounting_and_Finance,Male,Fulltime,3,Graduated
Accounting_and_Finance,Male,Fulltime,3,Graduated
Accounting_and_Finance,Male,Fulltime,3,Graduated
Accounting_and_Finance,Female,Fulltime,3,Graduated
Accounting_and_Finance,Male,Fulltime,3,Graduated
Accounting_and_Finance,Male,Fulltime,3,Graduated
Accounting_and_Finance,Female,Fulltime,3,Graduated
Accounting_and_Finance,Male,Fulltime,3,Graduated
Accounting_and_Finance,Male,Fulltime,3,Graduated
Accounting_and_Finance,Female,Fulltime,3,Graduated
Public_Administration,Female,Parttime,3,Graduated
Public_Administration,Male,Fulltime,3,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.1,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.1,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.1,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.1,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.1,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.1,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.1,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.1,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.1,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.1,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.1,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.1,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.1,Graduated
Nursing,Female,Fulltime,3.1,Graduated
Nursing,Female,Fulltime,3.1,Graduated
Nursing,Female,Fulltime,3.1,Graduated
Nursing,Male,Fulltime,3.1,Graduated
Nursing,Female,Fulltime,3.1,Graduated
Nursing,Female,Fulltime,3.1,Graduated
Nursing,Male,Fulltime,3.1,Graduated
Nursing,Female,Fulltime,3.1,Graduated
Nursing,Female,Fulltime,3.1,Graduated
Nursing,Female,Fulltime,3.1,Graduated
Nursing,Female,Fulltime,3.1,Graduated
Nursing,Female,Fulltime,3.1,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.1,Graduated
Medical_Laboratory_Science,Male,Fulltime,3.1,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.1,Graduated
Medical_Laboratory_Science,Male,Fulltime,3.1,Graduated
Medical_Laboratory_Science,Male,Fulltime,3.1,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.1,Graduated
Medical_Laboratory_Science,Male,Fulltime,3.1,Graduated
Public_Health,Female,Fulltime,3.1,Graduated
Public_Health,Female,Fulltime,3.1,Graduated
Public_Health,Female,Fulltime,3.1,Graduated
Public_Health,Male,Fulltime,3.1,Graduated
Public_Health,Female,Fulltime,3.1,Graduated
Pharmacology,Male,Parttime,3.1,Graduated
Pharmacology,Female,Parttime,3.1,Graduated
Pharmacology,Female,Parttime,3.1,Graduated
Pharmacology,Male,Parttime,3.1,Graduated
Pharmacology,Male,Parttime,3.1,Graduated
Pharmacology,Female,Parttime,3.1,Graduated
Pharmacology,Male,Parttime,3.1,Graduated
Pharmacology,Male,Parttime,3.1,Graduated
Pharmacology,Female,Parttime,3.1,Graduated
Pharmacology,Male,Parttime,3.1,Graduated
Pharmacology,Male,Parttime,3.1,Graduated
Pharmacology,Male,Parttime,3.1,Graduated
Pharmacology,Male,Parttime,3.1,Graduated
Pharmacology,Male,Parttime,3.1,Graduated
Pharmacology,Male,Parttime,3.1,Graduated
Pharmacology,Female,Parttime,3.1,Graduated
Pharmacology,Female,Parttime,3.1,Graduated
Pharmacology,Female,Parttime,3.1,Graduated
Pharmacology,Female,Parttime,3.1,Graduated
Pharmacology,Female,Parttime,3.1,Graduated
Midwifery,Female,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Parttime,3.1,Graduated
Computer_Application,Male,Parttime,3.1,Graduated
Computer_Application,Male,Parttime,3.1,Graduated
Computer_Application,Male,Parttime,3.1,Graduated
Computer_Application,Female,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Parttime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Parttime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Parttime,3.1,Graduated
Computer_Application,Male,Parttime,3.1,Graduated
Computer_Application,Male,Parttime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Parttime,3.1,Graduated
Computer_Application,Male,Parttime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Female,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Female,Parttime,3.1,Graduated
Computer_Application,Female,Parttime,3.1,Graduated
Computer_Application,Female,Parttime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Female,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Female,Fulltime,3.1,Graduated
Computer_Application,Male,Fulltime,3.1,Graduated
Computer_Application,Male,Parttime,3.1,Graduated
Electrical_and_Electronics,Male,Fulltime,3.1,Graduated
Electrical_and_Electronics,Male,Fulltime,3.1,Graduated
Electrical_and_Electronics,Male,Fulltime,3.1,Graduated
Electrical_and_Electronics,Male,Fulltime,3.1,Graduated
Electrical_and_Electronics,Male,Fulltime,3.1,Graduated
Electrical_and_Electronics,Male,Fulltime,3.1,Graduated
Electrical_and_Electronics,Male,Fulltime,3.1,Graduated
Electrical_and_Electronics,Male,Fulltime,3.1,Graduated
Electrical_and_Electronics,Male,Fulltime,3.1,Graduated
Civil_Engineering,Male,Fulltime,3.1,Graduated
Civil_Engineering,Male,Fulltime,3.1,Graduated
Civil_Engineering,Male,Fulltime,3.1,Graduated
Civil_Engineering,Male,Fulltime,3.1,Graduated
Civil_Engineering,Male,Fulltime,3.1,Graduated
Civil_Engineering,Male,Fulltime,3.1,Graduated
Civil_Engineering,Female,Fulltime,3.1,Graduated
Civil_Engineering,Male,Fulltime,3.1,Graduated
Civil_Engineering,Male,Fulltime,3.1,Graduated
Civil_Engineering,Male,Fulltime,3.1,Graduated
Civil_Engineering,Male,Fulltime,3.1,Graduated
Civil_Engineering,Male,Fulltime,3.1,Graduated
Business_Administration,Male,Fulltime,3.1,Graduated
Business_Administration,Male,Parttime,3.1,Graduated
Business_Administration,Male,Parttime,3.1,Graduated
Business_Administration,Male,Parttime,3.1,Graduated
Business_Administration,Female,Parttime,3.1,Graduated
Business_Administration,Male,Parttime,3.1,Graduated
Business_Administration,Male,Parttime,3.1,Graduated
Business_Administration,Male,Parttime,3.1,Graduated
Business_Administration,Male,Fulltime,3.1,Graduated
Business_Administration,Male,Parttime,3.1,Graduated
Business_Administration,Female,Fulltime,3.1,Graduated
Business_Administration,Female,Parttime,3.1,Graduated
Accounting_and_Finance,Female,Fulltime,3.1,Graduated
Accounting_and_Finance,Male,Fulltime,3.1,Graduated
Accounting_and_Finance,Female,Fulltime,3.1,Graduated
Accounting_and_Finance,Female,Fulltime,3.1,Graduated
Accounting_and_Finance,Female,Fulltime,3.1,Graduated
Accounting_and_Finance,Female,Fulltime,3.1,Graduated
Accounting_and_Finance,Male,Fulltime,3.1,Graduated
Accounting_and_Finance,Female,Fulltime,3.1,Graduated
Accounting_and_Finance,Male,Fulltime,3.1,Graduated
Public_Administration,Female,Fulltime,3.1,Graduated
Public_Administration,Male,Parttime,3.1,Graduated
Public_Administration,Female,Fulltime,3.1,Graduated
Public_Administration,Male,Fulltime,3.1,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.2,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.2,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.2,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.2,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.2,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.2,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.2,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.2,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.2,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.2,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.2,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.2,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.2,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.2,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.2,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.2,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.2,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.2,Graduated
Nursing,Female,Fulltime,3.2,Graduated
Nursing,Female,Fulltime,3.2,Graduated
Nursing,Male,Fulltime,3.2,Graduated
Nursing,Female,Fulltime,3.2,Graduated
Nursing,Female,Fulltime,3.2,Graduated
Nursing,Female,Fulltime,3.2,Graduated
Nursing,Female,Fulltime,3.2,Graduated
Nursing,Female,Fulltime,3.2,Graduated
Nursing,Female,Fulltime,3.2,Graduated
Nursing,Female,Fulltime,3.2,Graduated
Nursing,Female,Fulltime,3.2,Graduated
Nursing,Female,Fulltime,3.2,Graduated
Medical_Laboratory_Science,Male,Fulltime,3.2,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.2,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.2,Graduated
Medical_Laboratory_Science,Male,Fulltime,3.2,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.2,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.2,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.2,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.2,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.2,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.2,Graduated
Medical_Laboratory_Science,Male,Fulltime,3.2,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.2,Graduated
Medical_Laboratory_Science,Male,Fulltime,3.2,Graduated
Medical_Laboratory_Science,Male,Fulltime,3.2,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.2,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.2,Graduated
Public_Health,Female,Fulltime,3.2,Graduated
Public_Health,Female,Fulltime,3.2,Graduated
Public_Health,Male,Fulltime,3.2,Graduated
Public_Health,Female,Fulltime,3.2,Graduated
Public_Health,Female,Fulltime,3.2,Graduated
Pharmacology,Male,Parttime,3.2,Graduated
